drug_name,smiles,gene_symbol,target_name,uniprot_id,target_class,pchembl_value,source
Theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,ADORA1,Adenosine A1 Receptor,P30542,GPCR,5.3,ChEMBL
Theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,ADORA2A,Adenosine A2A Receptor,P29274,GPCR,5.1,ChEMBL
Theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,PDE4A,Phosphodiesterase 4A,P27815,Enzyme,4.5,ChEMBL
Captopril,CC(CS)C(=O)N1CCCC1C(=O)O,ACE,Angiotensin-Converting Enzyme,P12821,Enzyme,8.7,ChEMBL
Enalapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,ACE,Angiotensin-Converting Enzyme,P12821,Enzyme,9.0,ChEMBL
Lisinopril,NCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,ACE,Angiotensin-Converting Enzyme,P12821,Enzyme,9.2,ChEMBL
Losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,AGTR1,Angiotensin II Receptor Type 1,P30556,GPCR,8.5,ChEMBL
Valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C,AGTR1,Angiotensin II Receptor Type 1,P30556,GPCR,9.0,ChEMBL
Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,ADRB1,Beta-1 Adrenergic Receptor,P08588,GPCR,8.5,ChEMBL
Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,ADRB2,Beta-2 Adrenergic Receptor,P07550,GPCR,8.5,ChEMBL
Metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,ADRB1,Beta-1 Adrenergic Receptor,P08588,GPCR,7.8,ChEMBL
Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,ADRB1,Beta-1 Adrenergic Receptor,P08588,GPCR,6.6,ChEMBL
Carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,ADRB1,Beta-1 Adrenergic Receptor,P08588,GPCR,8.0,ChEMBL
Carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,ADRB2,Beta-2 Adrenergic Receptor,P07550,GPCR,8.0,ChEMBL
Carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,ADRA1A,Alpha-1A Adrenergic Receptor,P35348,GPCR,7.5,ChEMBL
Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,VKORC1,Vitamin K Epoxide Reductase Complex Subunit 1,Q9BQB6,Enzyme,7.0,DrugBank
Fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,SLC6A4,Serotonin Transporter (SERT),P31645,Transporter,8.2,ChEMBL
Sertraline,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,SLC6A4,Serotonin Transporter (SERT),P31645,Transporter,8.8,ChEMBL
Citalopram,CN(C)CCCC1(OCc2cc(C#N)ccc21)c1ccc(F)cc1,SLC6A4,Serotonin Transporter (SERT),P31645,Transporter,9.0,ChEMBL
Paroxetine,Fc1ccc(C2CCNCC2COc2ccc3OCOc3c2)cc1,SLC6A4,Serotonin Transporter (SERT),P31645,Transporter,9.4,ChEMBL
Venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,SLC6A4,Serotonin Transporter (SERT),P31645,Transporter,7.5,ChEMBL
Venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,SLC6A3,Dopamine Transporter (DAT),Q01959,Transporter,5.5,ChEMBL
Haloperidol,OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,DRD2,Dopamine D2 Receptor,P14416,GPCR,9.3,ChEMBL
Haloperidol,OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,SIGMAR1,Sigma Non-Opioid Receptor 1,Q99720,Receptor,8.0,ChEMBL
Chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,DRD2,Dopamine D2 Receptor,P14416,GPCR,7.8,ChEMBL
Chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,HTR2A,5-HT2A Receptor,P28223,GPCR,7.5,ChEMBL
Chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,HRH1,Histamine H1 Receptor,P35367,GPCR,7.2,ChEMBL
Risperidone,Cc1c(CCN2CCC(c3noc4cc(F)ccc34)CC2)c(=O)n2ncccc12,DRD2,Dopamine D2 Receptor,P14416,GPCR,9.4,ChEMBL
Risperidone,Cc1c(CCN2CCC(c3noc4cc(F)ccc34)CC2)c(=O)n2ncccc12,HTR2A,5-HT2A Receptor,P28223,GPCR,9.6,ChEMBL
Olanzapine,CN1CCN(C2=Nc3cc(C)ccc3Nc3ccccc32)CC1,DRD2,Dopamine D2 Receptor,P14416,GPCR,7.8,ChEMBL
Olanzapine,CN1CCN(C2=Nc3cc(C)ccc3Nc3ccccc32)CC1,HTR2A,5-HT2A Receptor,P28223,GPCR,8.5,ChEMBL
Donepezil,COc1cc2CC(CC(=O)c2c(OC)c1OC)CC1CCN(Cc2ccccc2)CC1,ACHE,Acetylcholinesterase,P22303,Enzyme,8.9,ChEMBL
Rivastigmine,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,ACHE,Acetylcholinesterase,P22303,Enzyme,6.0,ChEMBL
Rivastigmine,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,BCHE,Butyrylcholinesterase,P06276,Enzyme,5.2,ChEMBL
Galantamine,COc1ccc2c(c1)OC1CC(O)C=CC31CCN(C)C2C3,ACHE,Acetylcholinesterase,P22303,Enzyme,7.3,ChEMBL
Memantine,CC12CC3CC(C)(C1)CC(N)(C3)C2,GRIN1,NMDA Receptor Subunit NR1,Q05586,Ion Channel,6.2,ChEMBL
Diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,GABRA1,GABA-A Receptor Alpha-1,P14867,Ion Channel,7.5,ChEMBL
Midazolam,Fc1ccc2c(c1)C(c1nccn1C)=NC(=O)c1cc(Cl)ccc1N2C,GABRA1,GABA-A Receptor Alpha-1,P14867,Ion Channel,7.8,ChEMBL
Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,SCN1A,Sodium Channel Nav1.1,P35498,Ion Channel,5.5,Literature
Carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,SCN1A,Sodium Channel Nav1.1,P35498,Ion Channel,5.8,ChEMBL
Lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,SCN1A,Sodium Channel Nav1.1,P35498,Ion Channel,5.3,Literature
Morphine,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,OPRM1,Mu-Opioid Receptor,P35372,GPCR,8.5,ChEMBL
Morphine,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,OPRD1,Delta-Opioid Receptor,P41143,GPCR,6.0,ChEMBL
Codeine,COc1ccc2c3c1OC1C(O)C=CC4CC(C2C31)N(C)C4,OPRM1,Mu-Opioid Receptor,P35372,GPCR,6.5,ChEMBL
Naloxone,Oc1ccc2c3c1OC1C(O)C=CC4CC(C2C31)N(CC=C)C4,OPRM1,Mu-Opioid Receptor,P35372,GPCR,9.0,ChEMBL
Naloxone,Oc1ccc2c3c1OC1C(O)C=CC4CC(C2C31)N(CC=C)C4,OPRK1,Kappa-Opioid Receptor,P41145,GPCR,7.5,ChEMBL
Naloxone,Oc1ccc2c3c1OC1C(O)C=CC4CC(C2C31)N(CC=C)C4,OPRD1,Delta-Opioid Receptor,P41143,GPCR,7.0,ChEMBL
Omeprazole,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,ATP4A,Gastric Hydrogen Potassium ATPase,P20648,Enzyme,7.0,DrugBank
Ranitidine,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,HRH2,Histamine H2 Receptor,P25021,GPCR,6.8,ChEMBL
Diphenhydramine,O(CCN(C)C)C(c1ccccc1)c1ccccc1,HRH1,Histamine H1 Receptor,P35367,GPCR,6.5,ChEMBL
Cetirizine,OC(=O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,HRH1,Histamine H1 Receptor,P35367,GPCR,7.8,ChEMBL
Loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3ncccc32)CC1,HRH1,Histamine H1 Receptor,P35367,GPCR,7.5,ChEMBL
Montelukast,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CYSLTR1,Cysteinyl Leukotriene Receptor 1,Q9Y271,GPCR,8.8,ChEMBL
Tamoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,ESR1,Estrogen Receptor Alpha,P03372,Nuclear Receptor,7.5,ChEMBL
Tamoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,ESR2,Estrogen Receptor Beta,Q92731,Nuclear Receptor,6.5,ChEMBL
Dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,NR3C1,Glucocorticoid Receptor,P04150,Nuclear Receptor,8.5,ChEMBL
Spironolactone,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,NR3C2,Mineralocorticoid Receptor,P08235,Nuclear Receptor,8.0,ChEMBL
Metformin,CN(C)C(=N)NC(=N)N,PRKAA1,AMP-Activated Protein Kinase Alpha-1,Q13131,Kinase,5.0,Literature
Pioglitazone,O=C1NC(=O)C(Cc2ccc(OCCc3ccccn3)cc2)S1,PPARG,Peroxisome Proliferator-Activated Receptor Gamma,P37231,Nuclear Receptor,7.0,ChEMBL
Allopurinol,O=c1[nH]cnc2[nH]ncc12,XDH,Xanthine Dehydrogenase/Oxidase,P47989,Enzyme,7.5,ChEMBL
Methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,DHFR,Dihydrofolate Reductase,P00374,Enzyme,9.5,ChEMBL
Trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,DHFR,Dihydrofolate Reductase,P00374,Enzyme,7.5,ChEMBL
Acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,CA2,Carbonic Anhydrase 2,P00918,Enzyme,7.0,ChEMBL
Acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,CA9,Carbonic Anhydrase 9,Q16790,Enzyme,6.5,ChEMBL
Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,ABL1,Abelson Tyrosine-Protein Kinase 1,P00519,Kinase,8.5,ChEMBL
Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,KIT,Mast/Stem Cell Growth Factor Receptor Kit,P10721,Kinase,7.5,ChEMBL
Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,PDGFRA,Platelet-Derived Growth Factor Receptor Alpha,P16234,Kinase,7.0,ChEMBL
Erlotinib,COCCOc1cc2ncnc(Nc3cccc(C#C)c3)c2cc1OCCOC,EGFR,Epidermal Growth Factor Receptor,P00533,Kinase,8.2,ChEMBL
Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,EGFR,Epidermal Growth Factor Receptor,P00533,Kinase,8.5,ChEMBL
Sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,BRAF,B-Raf Proto-Oncogene Serine/Threonine Kinase,P15056,Kinase,6.5,ChEMBL
Sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,KDR,Vascular Endothelial Growth Factor Receptor 2,P35968,Kinase,7.5,ChEMBL
Sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,FLT3,Fms-Related Receptor Tyrosine Kinase 3,P36888,Kinase,6.0,ChEMBL
Sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,KDR,Vascular Endothelial Growth Factor Receptor 2,P35968,Kinase,8.0,ChEMBL
Sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,PDGFRA,Platelet-Derived Growth Factor Receptor Alpha,P16234,Kinase,7.5,ChEMBL
Sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,KIT,Mast/Stem Cell Growth Factor Receptor Kit,P10721,Kinase,8.0,ChEMBL
Sildenafil,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,PDE5A,Phosphodiesterase 5A,O76074,Enzyme,9.4,ChEMBL
Tadalafil,CN1CC(=O)N2C(c3ccc4OCOc4c3)c3[nH]c4ccccc4c3CC2C1=O,PDE5A,Phosphodiesterase 5A,O76074,Enzyme,9.0,ChEMBL
Colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1CC2NC(C)=O,TUBB,Tubulin Beta Class I,P07437,Structural Protein,7.8,ChEMBL
Amlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,CACNA1C,L-Type Calcium Channel Alpha-1C,Q13936,Ion Channel,8.0,ChEMBL
Nifedipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],CACNA1C,L-Type Calcium Channel Alpha-1C,Q13936,Ion Channel,8.5,ChEMBL
Tamsulosin,CCOc1ccc(cc1)CC(C)NCC(O)c1ccc(OC)c(S(N)(=O)=O)c1,ADRA1A,Alpha-1A Adrenergic Receptor,P35348,GPCR,9.0,ChEMBL
Prazosin,COc1cc2nc(N3CCN(C(=O)c4ccoc4)CC3)nc(N)c2cc1OC,ADRA1A,Alpha-1A Adrenergic Receptor,P35348,GPCR,9.5,ChEMBL
Silodosin,CCOC(=O)NC1CCN(Cc2cc(O)c3cc(OC)c(CCCCN(CC)CC)cc3c2)CC1,ADRA1A,Alpha-1A Adrenergic Receptor,P35348,GPCR,9.8,ChEMBL
Loperamide,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1(CCN(CCC(C)(C)C(=O)N(C)C)CC1)O,OPRM1,Mu-Opioid Receptor,P35372,GPCR,7.0,ChEMBL
Atorvastatin,CC(C)c1n(CC(O)CC(O)CC(=O)O)c(-c2ccccc2)c(-c2ccc(F)cc2)c1C(=O)Nc1ccccc1,HMGCR,HMG-CoA Reductase,P04035,Enzyme,9.0,ChEMBL
Rosuvastatin,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,HMGCR,HMG-CoA Reductase,P04035,Enzyme,9.5,ChEMBL
Simvastatin,CCC(C)(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,HMGCR,HMG-CoA Reductase,P04035,Enzyme,8.5,ChEMBL
Ketoconazole,CC(=O)O.ClC1=CC=C(C=C1)C1(OCC(N2CCN(CC2)C2=CC=C(OCC3CO3)C=C2)C1)C1=CC=C(Cl)C=C1,CYP3A4,Cytochrome P450 3A4,P08684,Enzyme,7.0,ChEMBL
Ondansetron,CC1=NC2=CC=CC3=C2N1CC1CCN(CC1C)C3=O,HTR3A,5-Hydroxytryptamine Receptor 3A,P46098,Ion Channel,8.5,ChEMBL
Sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,HTR1B,5-Hydroxytryptamine Receptor 1B,P28222,GPCR,7.5,ChEMBL
Sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,HTR1D,5-Hydroxytryptamine Receptor 1D,P28221,GPCR,7.8,ChEMBL
Clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,DRD2,Dopamine D2 Receptor,P14416,GPCR,7.0,ChEMBL
Clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,HTR2A,5-HT2A Receptor,P28223,GPCR,8.0,ChEMBL
Clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,HRH1,Histamine H1 Receptor,P35367,GPCR,8.5,ChEMBL
Finasteride,CC12CCC3C(CCC4NC(=O)C=C(C)C34C)C1CCC2C(=O)N,SRD5A2,Steroid 5-Alpha-Reductase Type 2,P31213,Enzyme,7.8,DrugBank
Dutasteride,CC1CC2C(CCC3(C)C(C(=O)Nc4cc(C(F)(F)F)ccc4)CCC3C2CC(F)(F)C1=O)C(C)C(=O)N,SRD5A1,Steroid 5-Alpha-Reductase Type 1,P18405,Enzyme,8.0,ChEMBL
Dutasteride,CC1CC2C(CCC3(C)C(C(=O)Nc4cc(C(F)(F)F)ccc4)CCC3C2CC(F)(F)C1=O)C(C)C(=O)N,SRD5A2,Steroid 5-Alpha-Reductase Type 2,P31213,Enzyme,8.5,ChEMBL
Gabapentin,NCC1(CC(=O)O)CCCCC1,CACNA2D1,Voltage-Dependent Calcium Channel Alpha-2/Delta-1,P54289,Ion Channel,6.0,ChEMBL
Pregabalin,CC(C)CC(CN)CC(=O)O,CACNA2D1,Voltage-Dependent Calcium Channel Alpha-2/Delta-1,P54289,Ion Channel,7.0,ChEMBL
Omeprazole,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,CYP2C19,Cytochrome P450 2C19,P33261,Enzyme,5.5,ChEMBL
Rifampin,CC1C=CC=CC(OC2OC(C)C(O)C(OC)C2O)C(O)C(C)=CC2CC(C)C(=O)C(NC=O)C(O)C(C)C=C(C)C(OC(C)=O)C(C)CC(O1)C2O,RPOB,DNA-Directed RNA Polymerase Subunit Beta,P0A8V2,Enzyme,8.0,Literature
Isoniazid,NNC(=O)c1ccncc1,KATG,Catalase-Peroxidase (M. tuberculosis),P9WIE5,Enzyme,7.0,Literature
Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,GYRA,DNA Gyrase Subunit A,P0AES4,Enzyme,7.5,Literature
Fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,CYP51A1,Lanosterol 14-Alpha Demethylase,Q16850,Enzyme,7.2,ChEMBL
Zileuton,CC(c1cc2ccccc2s1)N(O)C=O,ALOX5,Arachidonate 5-Lipoxygenase,P09917,Enzyme,7.0,ChEMBL
Roflumilast,O=C(Nc1c(Cl)cnc(Cl)c1)c1cc(OC(F)F)c(OCC2CC2)cc1,PDE4B,Phosphodiesterase 4B,Q07343,Enzyme,9.0,ChEMBL
Febuxostat,Cc1nc(C(=O)O)c(c(-c2ccc(OCC(C)C)cc2)n1)S(=O)C,XDH,Xanthine Dehydrogenase/Oxidase,P47989,Enzyme,9.2,ChEMBL
